Temps ; localisation;numberOfMember();nbParStatut(StatutEntreprise.DEBUTANT);nbParStatut(StatutEntreprise.INTERMEDIARE);nbParStatut(StatutEntreprise.EXPERIMENTE);nbParStatut(StatutEntreprise.EXPERT);salaireMois();
1;ROUMANIE;7;4;0;0;3;700;
2;ROUMANIE;7;4;0;0;3;700;
3;ROUMANIE;7;4;0;0;3;700;
4;ROUMANIE;7;4;0;0;3;700;
5;ROUMANIE;7;4;0;0;3;700;
6;ROUMANIE;7;4;0;0;3;700;
7;ROUMANIE;11;4;4;0;3;800;
8;ROUMANIE;11;4;4;0;3;800;
9;ROUMANIE;11;4;4;0;3;800;
10;ROUMANIE;11;4;4;0;3;800;
11;ROUMANIE;11;4;4;0;3;800;
12;ROUMANIE;11;4;4;0;3;800;
13;ROUMANIE;11;4;4;0;3;800;
14;ROUMANIE;15;4;8;0;3;900;
15;ROUMANIE;15;4;8;0;3;900;
16;ROUMANIE;15;4;8;0;3;900;
17;ROUMANIE;15;4;8;0;3;900;
18;ROUMANIE;15;4;8;0;3;900;
19;ROUMANIE;15;4;8;0;3;900;
20;ROUMANIE;15;4;8;0;3;900;
21;ROUMANIE;15;0;12;0;3;900;
22;ROUMANIE;15;0;12;0;3;900;
23;ROUMANIE;15;0;12;0;3;900;
24;ROUMANIE;15;0;12;0;3;900;
25;ROUMANIE;15;0;12;0;3;900;
26;ROUMANIE;15;0;12;0;3;900;
27;ROUMANIE;15;0;12;0;3;900;
28;ROUMANIE;15;0;12;0;3;900;
29;ROUMANIE;15;0;12;0;3;900;
30;ROUMANIE;15;0;12;0;3;900;
31;ROUMANIE;15;0;12;0;3;900;
32;ROUMANIE;15;0;12;0;3;900;
33;ROUMANIE;15;0;12;0;3;900;
34;ROUMANIE;15;0;12;0;3;900;
35;ROUMANIE;15;0;12;0;3;900;
36;ROUMANIE;15;0;12;0;3;900;
37;ROUMANIE;15;0;12;0;3;900;
Temps ; localisation;numberOfMember();nbParStatut(StatutEntreprise.DEBUTANT);nbParStatut(StatutEntreprise.INTERMEDIARE);nbParStatut(StatutEntreprise.EXPERIMENTE);nbParStatut(StatutEntreprise.EXPERT);salaireMois();
1;ROUMANIE;7;4;0;0;3;700;
2;ROUMANIE;7;4;0;0;3;700;
3;ROUMANIE;7;4;0;0;3;700;
4;ROUMANIE;7;4;0;0;3;700;
5;ROUMANIE;7;4;0;0;3;700;
6;ROUMANIE;7;4;0;0;3;700;
7;ROUMANIE;11;4;4;0;3;800;
8;ROUMANIE;11;4;4;0;3;800;
9;ROUMANIE;11;4;4;0;3;800;
10;ROUMANIE;11;4;4;0;3;800;
11;ROUMANIE;11;4;4;0;3;800;
12;ROUMANIE;11;4;4;0;3;800;
13;ROUMANIE;11;4;4;0;3;800;
14;ROUMANIE;15;4;8;0;3;900;
15;ROUMANIE;15;4;8;0;3;900;
16;ROUMANIE;15;4;8;0;3;900;
17;ROUMANIE;15;4;8;0;3;900;
18;ROUMANIE;15;4;8;0;3;900;
19;ROUMANIE;15;4;8;0;3;900;
20;ROUMANIE;15;4;8;0;3;900;
21;ROUMANIE;15;0;12;0;3;900;
22;ROUMANIE;15;0;12;0;3;900;
23;ROUMANIE;15;0;12;0;3;900;
24;ROUMANIE;15;0;12;0;3;900;
25;ROUMANIE;15;0;12;0;3;900;
26;ROUMANIE;15;0;12;0;3;900;
27;ROUMANIE;15;0;12;0;3;900;
28;ROUMANIE;15;0;12;0;3;900;
29;ROUMANIE;15;0;12;0;3;900;
30;ROUMANIE;15;0;12;0;3;900;
31;ROUMANIE;15;0;12;0;3;900;
32;ROUMANIE;15;0;12;0;3;900;
33;ROUMANIE;15;0;12;0;3;900;
34;ROUMANIE;15;0;12;0;3;900;
35;ROUMANIE;15;0;12;0;3;900;
36;ROUMANIE;15;0;12;0;3;900;
37;ROUMANIE;15;0;12;0;3;900;
38;ROUMANIE;15;0;12;0;3;900;
39;ROUMANIE;15;0;12;0;3;900;
40;ROUMANIE;15;0;12;0;3;900;
41;ROUMANIE;15;0;12;0;3;900;
42;ROUMANIE;15;0;12;0;3;900;
43;ROUMANIE;15;0;12;0;3;900;
44;ROUMANIE;15;0;12;0;3;900;
45;ROUMANIE;15;0;12;0;3;900;
46;ROUMANIE;15;0;12;0;3;900;
47;ROUMANIE;15;0;12;0;3;900;
48;ROUMANIE;15;0;12;0;3;900;
49;ROUMANIE;15;0;12;0;3;900;
50;ROUMANIE;15;0;12;0;3;900;
Temps ; localisation;numberOfMember();nbParStatut(StatutEntreprise.DEBUTANT);nbParStatut(StatutEntreprise.INTERMEDIARE);nbParStatut(StatutEntreprise.EXPERIMENTE);nbParStatut(StatutEntreprise.EXPERT);salaireMois();
1;ROUMANIE;7;4;0;0;3;700;
2;ROUMANIE;7;4;0;0;3;700;
3;ROUMANIE;7;4;0;0;3;700;
4;ROUMANIE;7;4;0;0;3;700;
5;ROUMANIE;7;4;0;0;3;700;
6;ROUMANIE;7;4;0;0;3;700;
7;ROUMANIE;11;4;4;0;3;800;
8;ROUMANIE;11;4;4;0;3;800;
9;ROUMANIE;11;4;4;0;3;800;
10;ROUMANIE;11;4;4;0;3;800;
11;ROUMANIE;11;4;4;0;3;800;
12;ROUMANIE;11;4;4;0;3;800;
13;ROUMANIE;11;4;4;0;3;800;
14;ROUMANIE;15;4;8;0;3;900;
15;ROUMANIE;15;4;8;0;3;900;
16;ROUMANIE;15;4;8;0;3;900;
17;ROUMANIE;15;4;8;0;3;900;
18;ROUMANIE;15;4;8;0;3;900;
19;ROUMANIE;15;4;8;0;3;900;
20;ROUMANIE;15;4;8;0;3;900;
21;ROUMANIE;15;0;12;0;3;900;
22;ROUMANIE;15;0;12;0;3;900;
23;ROUMANIE;15;0;12;0;3;900;
24;ROUMANIE;15;0;12;0;3;900;
25;ROUMANIE;15;0;12;0;3;900;
26;ROUMANIE;15;0;12;0;3;900;
27;ROUMANIE;15;0;12;0;3;900;
28;ROUMANIE;15;0;12;0;3;900;
29;ROUMANIE;15;0;12;0;3;900;
30;ROUMANIE;15;0;12;0;3;900;
31;ROUMANIE;15;0;12;0;3;900;
32;ROUMANIE;15;0;12;0;3;900;
33;ROUMANIE;15;0;12;0;3;900;
34;ROUMANIE;15;0;12;0;3;900;
35;ROUMANIE;15;0;12;0;3;900;
36;ROUMANIE;15;0;12;0;3;900;
37;ROUMANIE;15;0;12;0;3;900;
38;ROUMANIE;15;0;12;0;3;900;
39;ROUMANIE;15;0;12;0;3;900;
40;ROUMANIE;15;0;12;0;3;900;
41;ROUMANIE;15;0;12;0;3;900;
42;ROUMANIE;15;0;12;0;3;900;
43;ROUMANIE;15;0;12;0;3;900;
44;ROUMANIE;15;0;12;0;3;900;
45;ROUMANIE;15;0;12;0;3;900;
46;ROUMANIE;15;0;12;0;3;900;
47;ROUMANIE;15;0;12;0;3;900;
48;ROUMANIE;15;0;12;0;3;900;
49;ROUMANIE;15;0;12;0;3;900;
50;ROUMANIE;15;0;12;0;3;900;
51;ROUMANIE;15;0;12;0;3;900;
52;ROUMANIE;15;0;12;0;3;900;
53;ROUMANIE;15;0;12;0;3;900;
54;ROUMANIE;15;0;12;0;3;900;
55;ROUMANIE;15;0;12;0;3;900;
56;ROUMANIE;15;0;12;0;3;900;
57;ROUMANIE;15;0;12;0;3;900;
58;ROUMANIE;15;0;12;0;3;900;
59;ROUMANIE;15;0;12;0;3;900;
60;ROUMANIE;15;0;12;0;3;900;
61;ROUMANIE;15;0;12;0;3;900;
62;ROUMANIE;15;0;12;0;3;900;
63;ROUMANIE;15;0;12;0;3;900;
64;ROUMANIE;15;0;12;0;3;900;
65;ROUMANIE;15;0;12;0;3;900;
66;ROUMANIE;15;0;12;0;3;900;
67;ROUMANIE;15;0;12;0;3;900;
68;ROUMANIE;15;0;12;0;3;900;
69;ROUMANIE;15;0;12;0;3;900;
70;ROUMANIE;15;0;12;0;3;900;
71;ROUMANIE;15;0;12;0;3;900;
72;ROUMANIE;15;0;12;0;3;900;
73;ROUMANIE;15;0;12;0;3;900;
74;ROUMANIE;15;0;12;0;3;900;
75;ROUMANIE;15;0;12;0;3;900;
76;ROUMANIE;15;0;12;0;3;900;
77;ROUMANIE;15;0;12;0;3;900;
78;ROUMANIE;15;0;12;0;3;900;
79;ROUMANIE;15;0;12;0;3;900;
80;ROUMANIE;15;0;12;0;3;900;
81;ROUMANIE;15;0;12;0;3;900;
82;ROUMANIE;15;0;12;0;3;900;
83;ROUMANIE;15;0;12;0;3;900;
84;ROUMANIE;15;0;12;0;3;900;
85;ROUMANIE;15;0;12;0;3;900;
86;ROUMANIE;15;0;12;0;3;900;
87;ROUMANIE;15;0;12;0;3;900;
88;ROUMANIE;15;0;12;0;3;900;
89;ROUMANIE;15;0;12;0;3;900;
90;ROUMANIE;15;0;12;0;3;900;
91;ROUMANIE;15;0;12;0;3;900;
92;ROUMANIE;15;0;12;0;3;900;
93;ROUMANIE;15;0;12;0;3;900;
94;ROUMANIE;15;0;12;0;3;900;
95;ROUMANIE;15;0;12;0;3;900;
96;ROUMANIE;15;0;12;0;3;900;
97;ROUMANIE;15;0;12;0;3;900;
98;ROUMANIE;15;0;12;0;3;900;
99;ROUMANIE;15;0;12;0;3;900;
100;ROUMANIE;15;0;12;0;3;900;
101;ROUMANIE;15;0;12;0;3;900;
102;ROUMANIE;15;0;12;0;3;900;
103;ROUMANIE;15;0;12;0;3;900;
104;ROUMANIE;15;0;12;0;3;900;
105;ROUMANIE;15;0;12;0;3;900;
106;ROUMANIE;15;0;12;0;3;900;
107;ROUMANIE;15;0;12;0;3;900;
108;ROUMANIE;15;0;12;0;3;900;
109;ROUMANIE;15;0;12;0;3;900;
110;ROUMANIE;15;0;12;0;3;900;
111;ROUMANIE;15;0;12;0;3;900;
112;ROUMANIE;15;0;12;0;3;900;
113;ROUMANIE;15;0;12;0;3;900;
114;ROUMANIE;15;0;9;3;3;900;
115;ROUMANIE;15;0;8;1;6;900;
116;ROUMANIE;15;0;8;0;7;900;
117;ROUMANIE;15;0;8;0;7;900;
118;ROUMANIE;15;0;8;0;7;900;
119;ROUMANIE;15;0;8;0;7;900;
120;ROUMANIE;15;0;8;0;7;900;
121;ROUMANIE;15;0;5;3;7;900;
122;ROUMANIE;15;0;4;1;10;900;
123;ROUMANIE;19;4;4;0;11;1000;
124;ROUMANIE;19;4;4;0;11;1000;
125;ROUMANIE;19;4;4;0;11;1000;
126;ROUMANIE;19;4;4;0;11;1000;
127;ROUMANIE;19;4;4;0;11;1000;
128;ROUMANIE;19;4;2;2;11;1000;
129;ROUMANIE;19;4;0;4;11;1000;
130;ROUMANIE;23;4;4;4;11;1100;
131;ROUMANIE;23;4;4;0;15;1100;
132;ROUMANIE;23;4;4;0;15;1100;
133;ROUMANIE;23;4;4;0;15;1100;
134;ROUMANIE;23;4;4;0;15;1100;
135;ROUMANIE;23;4;4;0;15;1100;
136;ROUMANIE;23;4;4;0;15;1100;
137;ROUMANIE;27;4;8;0;15;1200;
138;ROUMANIE;27;4;8;0;15;1200;
139;ROUMANIE;27;4;8;0;15;1200;
140;ROUMANIE;27;4;8;0;15;1200;
141;ROUMANIE;27;4;8;0;15;1200;
142;ROUMANIE;27;4;8;0;15;1200;
143;ROUMANIE;27;4;8;0;15;1200;
144;ROUMANIE;27;0;12;0;15;1200;
145;ROUMANIE;27;0;12;0;15;1200;
146;ROUMANIE;27;0;12;0;15;1200;
147;ROUMANIE;27;0;12;0;15;1200;
148;ROUMANIE;27;0;12;0;15;1200;
149;ROUMANIE;27;0;12;0;15;1200;
150;ROUMANIE;27;0;12;0;15;1200;
151;ROUMANIE;27;0;12;0;15;1200;
152;ROUMANIE;27;0;12;0;15;1200;
153;ROUMANIE;27;0;12;0;15;1200;
154;ROUMANIE;27;0;12;0;15;1200;
155;ROUMANIE;27;0;12;0;15;1200;
156;ROUMANIE;27;0;12;0;15;1200;
157;ROUMANIE;27;0;12;0;15;1200;
158;ROUMANIE;27;0;12;0;15;1200;
159;ROUMANIE;27;0;12;0;15;1200;
160;ROUMANIE;27;0;12;0;15;1200;
161;ROUMANIE;27;0;12;0;15;1200;
162;ROUMANIE;27;0;12;0;15;1200;
163;ROUMANIE;27;0;12;0;15;1200;
164;ROUMANIE;27;0;12;0;15;1200;
165;ROUMANIE;27;0;12;0;15;1200;
166;ROUMANIE;27;0;12;0;15;1200;
167;ROUMANIE;27;0;12;0;15;1200;
168;ROUMANIE;27;0;12;0;15;1200;
169;ROUMANIE;27;0;12;0;15;1200;
170;ROUMANIE;27;0;12;0;15;1200;
171;ROUMANIE;27;0;12;0;15;1200;
172;ROUMANIE;27;0;12;0;15;1200;
173;ROUMANIE;27;0;12;0;15;1200;
174;ROUMANIE;27;0;12;0;15;1200;
175;ROUMANIE;27;0;12;0;15;1200;
176;ROUMANIE;27;0;12;0;15;1200;
177;ROUMANIE;27;0;12;0;15;1200;
178;ROUMANIE;27;0;12;0;15;1200;
179;ROUMANIE;27;0;12;0;15;1200;
180;ROUMANIE;27;0;12;0;15;1200;
181;ROUMANIE;27;0;12;0;15;1200;
182;ROUMANIE;27;0;12;0;15;1200;
183;ROUMANIE;27;0;12;0;15;1200;
184;ROUMANIE;27;0;12;0;15;1200;
185;ROUMANIE;27;0;12;0;15;1200;
186;ROUMANIE;27;0;12;0;15;1200;
187;ROUMANIE;27;0;12;0;15;1200;
188;ROUMANIE;27;0;12;0;15;1200;
189;ROUMANIE;27;0;12;0;15;1200;
190;ROUMANIE;27;0;12;0;15;1200;
191;ROUMANIE;27;0;12;0;15;1200;
192;ROUMANIE;27;0;12;0;15;1200;
193;ROUMANIE;27;0;12;0;15;1200;
194;ROUMANIE;27;0;12;0;15;1200;
195;ROUMANIE;27;0;12;0;15;1200;
196;ROUMANIE;27;0;12;0;15;1200;
197;ROUMANIE;27;0;12;0;15;1200;
198;ROUMANIE;27;0;12;0;15;1200;
199;ROUMANIE;27;0;12;0;15;1200;
200;ROUMANIE;27;0;12;0;15;1200;
201;ROUMANIE;27;0;12;0;15;1200;
202;ROUMANIE;27;0;12;0;15;1200;
203;ROUMANIE;27;0;12;0;15;1200;
204;ROUMANIE;27;0;12;0;15;1200;
205;ROUMANIE;27;0;12;0;15;1200;
206;ROUMANIE;27;0;12;0;15;1200;
207;ROUMANIE;27;0;12;0;15;1200;
208;ROUMANIE;27;0;12;0;15;1200;
209;ROUMANIE;27;0;12;0;15;1200;
210;ROUMANIE;27;0;12;0;15;1200;
211;ROUMANIE;27;0;12;0;15;1200;
212;ROUMANIE;27;0;12;0;15;1200;
213;ROUMANIE;27;0;12;0;15;1200;
214;ROUMANIE;27;0;12;0;15;1200;
215;ROUMANIE;27;0;12;0;15;1200;
216;ROUMANIE;27;0;12;0;15;1200;
217;ROUMANIE;27;0;12;0;15;1200;
218;ROUMANIE;27;0;12;0;15;1200;
219;ROUMANIE;27;0;12;0;15;1200;
220;ROUMANIE;27;0;12;0;15;1200;
221;ROUMANIE;27;0;12;0;15;1200;
222;ROUMANIE;27;0;12;0;15;1200;
223;ROUMANIE;27;0;12;0;15;1200;
224;ROUMANIE;27;0;12;0;15;1200;
225;ROUMANIE;27;0;12;0;15;1200;
226;ROUMANIE;27;0;12;0;15;1200;
227;ROUMANIE;27;0;12;0;15;1200;
228;ROUMANIE;27;0;12;0;15;1200;
229;ROUMANIE;27;0;12;0;15;1200;
230;ROUMANIE;27;0;12;0;15;1200;
231;ROUMANIE;27;0;12;0;15;1200;
232;ROUMANIE;27;0;12;0;15;1200;
233;ROUMANIE;27;0;12;0;15;1200;
234;ROUMANIE;27;0;12;0;15;1200;
235;ROUMANIE;27;0;12;0;15;1200;
236;ROUMANIE;27;0;12;0;15;1200;
237;ROUMANIE;27;0;12;0;15;1200;
238;ROUMANIE;27;0;12;0;15;1200;
239;ROUMANIE;27;0;12;0;15;1200;
240;ROUMANIE;27;0;12;0;15;1200;
241;ROUMANIE;27;0;12;0;15;1200;
242;ROUMANIE;27;0;12;0;15;1200;
243;ROUMANIE;27;0;12;0;15;1200;
244;ROUMANIE;27;0;12;0;15;1200;
245;ROUMANIE;27;0;12;0;15;1200;
246;ROUMANIE;27;0;12;0;15;1200;
247;ROUMANIE;27;0;12;0;15;1200;
248;ROUMANIE;27;0;12;0;15;1200;
249;ROUMANIE;27;0;12;0;15;1200;
250;ROUMANIE;27;0;12;0;15;1200;
251;ROUMANIE;27;0;12;0;15;1200;
252;ROUMANIE;27;0;12;0;15;1200;
253;ROUMANIE;27;0;12;0;15;1200;
254;ROUMANIE;27;0;12;0;15;1200;
255;ROUMANIE;27;0;12;0;15;1200;
256;ROUMANIE;27;0;12;0;15;1200;
257;ROUMANIE;27;0;12;0;15;1200;
258;ROUMANIE;27;0;12;0;15;1200;
259;ROUMANIE;27;0;12;0;15;1200;
260;ROUMANIE;27;0;12;0;15;1200;
261;ROUMANIE;27;0;12;0;15;1200;
262;ROUMANIE;27;0;12;0;15;1200;
263;ROUMANIE;27;0;12;0;15;1200;
264;ROUMANIE;27;0;12;0;15;1200;
265;ROUMANIE;27;0;12;0;15;1200;
266;ROUMANIE;27;0;12;0;15;1200;
267;ROUMANIE;27;0;12;0;15;1200;
268;ROUMANIE;27;0;12;0;15;1200;
269;ROUMANIE;27;0;12;0;15;1200;
270;ROUMANIE;27;0;12;0;15;1200;
271;ROUMANIE;27;0;12;0;15;1200;
272;ROUMANIE;27;0;12;0;15;1200;
273;ROUMANIE;27;0;12;0;15;1200;
274;ROUMANIE;27;0;12;0;15;1200;
275;ROUMANIE;27;0;12;0;15;1200;
276;ROUMANIE;27;0;12;0;15;1200;
277;ROUMANIE;27;0;12;0;15;1200;
278;ROUMANIE;27;0;12;0;15;1200;
279;ROUMANIE;27;0;12;0;15;1200;
280;ROUMANIE;27;0;12;0;15;1200;
281;ROUMANIE;27;0;12;0;15;1200;
282;ROUMANIE;27;0;12;0;15;1200;
283;ROUMANIE;27;0;12;0;15;1200;
284;ROUMANIE;27;0;12;0;15;1200;
285;ROUMANIE;27;0;12;0;15;1200;
286;ROUMANIE;27;0;12;0;15;1200;
287;ROUMANIE;27;0;12;0;15;1200;
288;ROUMANIE;27;0;12;0;15;1200;
289;ROUMANIE;27;0;12;0;15;1200;
290;ROUMANIE;27;0;12;0;15;1200;
291;ROUMANIE;27;0;12;0;15;1200;
292;ROUMANIE;27;0;12;0;15;1200;
293;ROUMANIE;27;0;12;0;15;1200;
294;ROUMANIE;27;0;12;0;15;1200;
295;ROUMANIE;27;0;12;0;15;1200;
296;ROUMANIE;27;0;12;0;15;1200;
297;ROUMANIE;27;0;12;0;15;1200;
298;ROUMANIE;27;0;12;0;15;1200;
299;ROUMANIE;27;0;12;0;15;1200;
300;ROUMANIE;27;0;12;0;15;1200;
Temps ; localisation;numberOfMember();nbParStatut(StatutEntreprise.DEBUTANT);nbParStatut(StatutEntreprise.INTERMEDIARE);nbParStatut(StatutEntreprise.EXPERIMENTE);nbParStatut(StatutEntreprise.EXPERT);salaireMois();
1;ROUMANIE;7;4;0;0;3;700;
2;ROUMANIE;7;4;0;0;3;700;
3;ROUMANIE;7;4;0;0;3;700;
4;ROUMANIE;7;4;0;0;3;700;
5;ROUMANIE;7;4;0;0;3;700;
6;ROUMANIE;7;4;0;0;3;700;
7;ROUMANIE;11;4;4;0;3;800;
8;ROUMANIE;11;4;4;0;3;800;
9;ROUMANIE;11;4;4;0;3;800;
10;ROUMANIE;11;4;4;0;3;800;
11;ROUMANIE;11;4;4;0;3;800;
12;ROUMANIE;11;4;4;0;3;800;
13;ROUMANIE;11;4;4;0;3;800;
14;ROUMANIE;15;4;8;0;3;900;
15;ROUMANIE;15;4;8;0;3;900;
16;ROUMANIE;15;4;8;0;3;900;
17;ROUMANIE;15;4;8;0;3;900;
18;ROUMANIE;15;4;8;0;3;900;
19;ROUMANIE;15;4;8;0;3;900;
20;ROUMANIE;15;4;8;0;3;900;
21;ROUMANIE;15;0;12;0;3;900;
22;ROUMANIE;15;0;12;0;3;900;
23;ROUMANIE;15;0;12;0;3;900;
24;ROUMANIE;15;0;12;0;3;900;
25;ROUMANIE;15;0;12;0;3;900;
26;ROUMANIE;15;0;12;0;3;900;
27;ROUMANIE;15;0;12;0;3;900;
28;ROUMANIE;15;0;12;0;3;900;
29;ROUMANIE;15;0;12;0;3;900;
30;ROUMANIE;15;0;12;0;3;900;
31;ROUMANIE;15;0;12;0;3;900;
32;ROUMANIE;15;0;12;0;3;900;
33;ROUMANIE;15;0;12;0;3;900;
34;ROUMANIE;15;0;12;0;3;900;
35;ROUMANIE;15;0;12;0;3;900;
36;ROUMANIE;15;0;12;0;3;900;
37;ROUMANIE;15;0;12;0;3;900;
Temps ; localisation;numberOfMember();nbParStatut(StatutEntreprise.DEBUTANT);nbParStatut(StatutEntreprise.INTERMEDIARE);nbParStatut(StatutEntreprise.EXPERIMENTE);nbParStatut(StatutEntreprise.EXPERT);salaireMois();
1;ROUMANIE;7;4;0;0;3;700;
2;ROUMANIE;7;4;0;0;3;700;
3;ROUMANIE;7;4;0;0;3;700;
4;ROUMANIE;7;4;0;0;3;700;
5;ROUMANIE;7;4;0;0;3;700;
6;ROUMANIE;7;4;0;0;3;700;
7;ROUMANIE;11;4;4;0;3;800;
8;ROUMANIE;11;4;4;0;3;800;
9;ROUMANIE;11;4;4;0;3;800;
10;ROUMANIE;11;4;4;0;3;800;
11;ROUMANIE;11;4;4;0;3;800;
12;ROUMANIE;11;4;4;0;3;800;
13;ROUMANIE;11;4;4;0;3;800;
14;ROUMANIE;15;4;8;0;3;900;
15;ROUMANIE;15;4;8;0;3;900;
16;ROUMANIE;15;4;8;0;3;900;
17;ROUMANIE;15;4;8;0;3;900;
18;ROUMANIE;15;4;8;0;3;900;
19;ROUMANIE;15;4;8;0;3;900;
20;ROUMANIE;15;4;8;0;3;900;
21;ROUMANIE;15;0;12;0;3;900;
22;ROUMANIE;15;0;12;0;3;900;
23;ROUMANIE;15;0;12;0;3;900;
24;ROUMANIE;15;0;12;0;3;900;
25;ROUMANIE;15;0;12;0;3;900;
26;ROUMANIE;15;0;12;0;3;900;
27;ROUMANIE;15;0;12;0;3;900;
28;ROUMANIE;15;0;12;0;3;900;
29;ROUMANIE;15;0;12;0;3;900;
30;ROUMANIE;15;0;12;0;3;900;
31;ROUMANIE;15;0;12;0;3;900;
32;ROUMANIE;15;0;12;0;3;900;
33;ROUMANIE;15;0;12;0;3;900;
34;ROUMANIE;15;0;12;0;3;900;
35;ROUMANIE;15;0;12;0;3;900;
36;ROUMANIE;15;0;12;0;3;900;
37;ROUMANIE;15;0;12;0;3;900;
